datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2016-12-22 03:00:00,100.0,1026.0,289.687,175.0,10.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2016-12-22 10:00:00,67.0,1018.0,286.6,150.0,6.0,rainy,Nahariyya,Israel,33.005859,35.09409
2016-12-23 05:00:00,66.0,1020.0,281.07,150.0,3.0,sunny,Nahariyya,Israel,33.005859,35.09409
2016-12-26 09:00:00,87.0,1021.0,284.06,120.0,5.0,foggy,Nahariyya,Israel,33.005859,35.09409
2016-12-30 08:00:00,66.0,1020.0,285.61,150.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2016-12-31 17:00:00,76.0,1024.0,283.52,320.0,3.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-01-02 17:00:00,76.0,1023.0,284.52,180.0,2.0,foggy,Nahariyya,Israel,33.005859,35.09409
2017-01-02 20:00:00,100.0,1035.0,289.32,269.0,5.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-01-04 05:00:00,87.0,1022.0,281.58,170.0,3.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-01-09 00:00:00,100.0,1021.0,287.788,234.0,16.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-01-09 17:00:00,81.0,1018.0,280.98,0.0,1.0,foggy,Nahariyya,Israel,33.005859,35.09409
2017-01-13 05:00:00,100.0,1031.0,288.826,278.0,8.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-01-13 19:00:00,100.0,1030.0,289.718,300.0,3.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-01-15 01:00:00,100.0,1026.0,285.97,354.0,5.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-01-20 11:00:00,55.0,1022.0,289.06,0.0,1.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-01-20 19:00:00,100.0,1033.0,289.7,310.0,3.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-01-21 08:00:00,93.0,1020.0,284.86,0.0,1.0,foggy,Nahariyya,Israel,33.005859,35.09409
2017-01-25 08:00:00,95.0,1028.0,292.074,143.0,5.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-01-29 13:00:00,100.0,1024.0,284.52,130.0,2.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-01-30 20:00:00,100.0,1030.0,287.438,334.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-02-02 12:00:00,50.0,1029.0,285.61,320.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-02-03 17:00:00,58.0,1028.0,287.15,340.0,3.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-02-10 02:00:00,100.0,1030.0,289.829,67.0,2.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-02-11 21:00:00,67.0,1013.0,289.15,250.0,4.0,thunderstorm,Nahariyya,Israel,33.005859,35.09409
2017-02-13 23:00:00,100.0,1029.0,284.386451951,217.0,1.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-02-14 03:00:00,100.0,1030.0,284.8365,144.0,1.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-02-15 02:00:00,100.0,1029.0,283.707,306.0,4.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-02-24 11:00:00,59.0,1025.0,291.24,350.0,4.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-02-27 22:00:00,85.0,1024.0,293.096,93.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-03-01 07:00:00,48.0,1013.0,291.2,60.0,4.0,thunderstorm,Nahariyya,Israel,33.005859,35.09409
2017-03-03 00:00:00,100.0,1025.0,288.88,217.0,8.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-03-08 06:00:00,87.0,1016.0,282.97,0.0,1.0,foggy,Nahariyya,Israel,33.005859,35.09409
2017-03-11 05:00:00,100.0,1019.0,289.101,206.0,11.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-03-11 10:00:00,52.0,1009.0,290.51,210.0,7.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-03-11 18:00:00,59.0,1010.0,290.15,160.0,2.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-03-12 15:00:00,55.0,1010.0,290.1,220.0,2.0,foggy,Nahariyya,Israel,33.005859,35.09409
2017-03-13 03:00:00,100.0,1025.0,289.603,249.0,10.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-03-15 02:00:00,100.0,1028.0,288.921,248.0,5.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-03-15 05:00:00,81.0,1016.0,281.12,130.0,2.0,foggy,Nahariyya,Israel,33.005859,35.09409
2017-03-15 12:00:00,59.0,1014.0,290.1,230.0,4.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-03-15 23:00:00,100.0,1027.0,287.02,256.0,3.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-03-23 14:00:00,77.0,1010.0,289.44,340.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-03-25 08:00:00,68.0,1018.0,290.07,340.0,2.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-03-27 23:00:00,100.0,1027.0,290.043,212.0,1.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-03-28 12:00:00,56.0,1016.0,292.61,240.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-03-29 03:00:00,100.0,1029.0,289.248,87.0,2.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-03-31 00:00:00,99.0,1026.0,291.0,260.0,4.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-04-03 14:00:00,64.0,1021.0,293.69,310.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-04-12 20:00:00,98.0,1022.0,291.35,204.0,5.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-04-13 14:00:00,100.0,1021.0,290.943666667,208.0,3.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-04-15 22:00:00,100.0,1029.0,290.934,235.0,2.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-04-16 05:00:00,77.0,1019.0,288.58,0.0,1.0,foggy,Nahariyya,Israel,33.005859,35.09409
2017-04-17 06:00:00,82.0,1015.0,288.66,0.0,0.0,foggy,Nahariyya,Israel,33.005859,35.09409
2017-04-17 07:00:00,64.0,1015.0,292.06,0.0,0.0,foggy,Nahariyya,Israel,33.005859,35.09409
2017-04-18 14:00:00,68.0,1015.0,296.34,310.0,4.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-04-21 00:00:00,93.0,1029.0,293.187,25.0,2.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-04-22 05:00:00,21.0,1011.0,299.15,130.0,5.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-04-22 15:00:00,81.0,1003.0,310.52,80.0,3.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-04-26 06:00:00,59.0,1016.0,293.24,34.0,4.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-04-30 15:00:00,73.0,1008.0,300.6,300.0,3.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-05-04 21:00:00,100.0,1027.0,292.606,329.0,1.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-05-09 10:00:00,13.0,1011.0,309.06,100.0,4.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-05-11 00:00:00,98.0,1022.0,294.118,307.0,3.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-05-11 12:00:00,60.0,1013.0,300.95,310.0,6.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-05-13 13:00:00,69.0,1014.0,302.03,320.0,4.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-05-15 22:00:00,100.0,1023.0,295.022,203.0,4.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-05-21 10:00:00,53.0,1015.0,295.07,230.0,4.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-05-22 21:00:00,95.0,1021.0,296.223,14.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-05-23 23:00:00,100.0,1027.0,294.319,301.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-05-25 13:00:00,60.0,1015.0,300.94,320.0,5.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-05-26 07:00:00,64.0,1013.0,295.61,300.0,3.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-05-26 09:00:00,60.0,1014.0,297.69,320.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-06-10 08:00:00,61.0,1012.0,300.15,250.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-06-11 05:00:00,69.0,1011.0,294.53,0.0,1.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-06-11 15:00:00,61.0,1009.0,302.85,300.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-06-12 03:00:00,100.0,1021.0,295.969,253.0,1.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-06-16 13:00:00,65.0,1011.0,304.39,300.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-06-18 04:00:00,78.0,1009.0,295.58,0.0,1.0,foggy,Nahariyya,Israel,33.005859,35.09409
2017-06-18 11:00:00,58.0,1009.0,303.77,320.0,5.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-06-18 13:00:00,65.0,1008.0,304.4,320.0,6.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-06-26 13:00:00,70.0,1008.0,306.49,320.0,6.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-06-27 23:00:00,100.0,1020.0,298.982,231.0,2.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-06-30 00:00:00,100.0,1019.0,299.03,217.0,3.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-07-02 04:00:00,83.0,1003.0,300.1,300.0,2.0,foggy,Nahariyya,Israel,33.005859,35.09409
2017-07-02 07:00:00,70.0,1003.0,302.61,0.0,1.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-07-02 09:00:00,66.0,1003.0,304.69,350.0,3.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-07-05 00:00:00,100.0,1018.0,299.523,224.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-07-05 08:00:00,58.0,1008.0,303.07,260.0,3.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-07-05 22:00:00,100.0,1020.0,299.969,259.0,3.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-07-10 18:00:00,70.0,1009.0,302.15,330.0,4.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-07-16 08:00:00,70.0,1006.0,303.23,350.0,3.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-07-17 23:00:00,100.0,1020.0,300.1,329.0,3.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-07-19 12:00:00,66.0,1008.0,307.27,300.0,5.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-07-20 17:00:00,65.0,1005.0,301.15,320.0,3.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-07-25 20:00:00,79.0,1005.0,302.15,330.0,3.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-07-28 00:00:00,100.0,1019.0,301.414,305.0,2.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-07-30 08:00:00,54.0,1009.0,301.62,320.0,3.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-08-11 17:00:00,66.0,1006.0,303.15,320.0,3.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-08-14 02:00:00,100.0,1019.0,300.012,208.0,3.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-08-15 03:00:00,100.0,1019.0,300.459,251.0,2.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-08-16 08:00:00,100.0,1017.0,300.503,231.0,3.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-08-16 11:00:00,58.0,1005.0,305.71,300.0,5.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-08-19 01:00:00,100.0,1021.0,301.156,34.0,1.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-08-19 09:00:00,51.0,1011.0,303.68,310.0,2.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-08-19 11:00:00,55.0,1011.0,305.82,320.0,5.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-08-19 12:00:00,55.0,1011.0,306.82,310.0,5.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-08-21 08:00:00,62.0,1010.0,301.62,300.0,3.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-08-22 06:00:00,65.0,1009.0,300.08,280.0,3.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-08-22 09:00:00,58.0,1010.0,303.15,290.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-08-27 19:00:00,66.0,1006.0,302.15,270.0,2.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-08-28 05:00:00,78.0,1006.0,296.55,0.0,1.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-09-01 03:00:00,100.0,1022.0,300.41,297.0,3.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-09-02 22:00:00,100.0,1020.0,301.779,349.0,5.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-09-04 16:00:00,74.0,1010.0,304.29,320.0,3.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-09-11 12:00:00,62.0,1011.0,306.27,300.0,4.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-09-19 06:00:00,73.0,1010.0,297.08,0.0,1.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-09-25 02:00:00,100.0,1025.0,299.412,338.0,2.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-09-27 01:00:00,100.0,1027.0,299.802,320.0,4.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-09-27 04:00:00,73.0,1016.0,293.17,0.0,1.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-09-27 21:00:00,100.0,1028.0,299.332,294.0,4.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-10-04 13:00:00,57.0,1015.0,301.22,300.0,5.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-10-07 05:00:00,60.0,1013.0,293.15,130.0,2.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-10-07 22:00:00,100.0,1023.0,300.67,122.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-10-09 03:00:00,100.0,1024.0,293.396,208.0,1.0,rainy,Nahariyya,Israel,33.005859,35.09409
2017-10-09 04:00:00,83.0,1011.0,293.4,110.0,2.0,thunderstorm,Nahariyya,Israel,33.005859,35.09409
2017-10-11 10:00:00,57.0,1017.0,297.62,330.0,3.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-10-11 21:00:00,100.0,1027.0,297.912,315.0,2.0,sunny,Nahariyya,Israel,33.005859,35.09409
2017-10-14 05:00:00,77.0,1014.0,292.15,0.0,1.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-10-15 06:00:00,64.0,1016.0,292.08,0.0,1.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-10-16 08:00:00,50.0,1016.0,297.08,280.0,2.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-10-16 10:00:00,50.0,1016.0,297.55,270.0,3.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-10-16 12:00:00,50.0,1015.0,298.14,300.0,4.0,thunderstorm,Nahariyya,Israel,33.005859,35.09409
2017-10-20 13:00:00,65.0,1014.0,302.22,290.0,4.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-10-21 13:00:00,61.0,1014.0,300.22,300.0,5.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-10-22 16:00:00,53.0,1013.0,296.62,300.0,2.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2017-10-23 07:00:00,64.0,1013.0,292.55,0.0,1.0,cloudy,Nahariyya,Israel,33.005859,35.09409
2016-04-27 11:00:00,32.0,1012.0,301.18,310.0,4.0,sunny,Haifa,Israel,32.815559,34.98917
2016-04-27 23:00:00,100.0,1013.0,297.59,273.0,3.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-04-29 08:00:00,60.0,1017.0,295.12,0.0,1.0,sunny,Haifa,Israel,32.815559,34.98917
2016-05-01 12:00:00,15.0,1007.0,304.13,170.0,4.0,sunny,Haifa,Israel,32.815559,34.98917
2016-05-04 15:00:00,38.0,1014.0,297.71,250.0,4.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-05-07 05:00:00,100.0,1012.0,297.04,273.0,4.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-05-07 07:00:00,72.0,1015.0,293.77,0.0,1.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-05-13 00:00:00,100.0,1011.0,298.15,136.0,0.0,sunny,Haifa,Israel,32.815559,34.98917
2016-05-13 15:00:00,25.0,1013.0,305.61,10.0,4.0,sunny,Haifa,Israel,32.815559,34.98917
2016-05-14 22:00:00,86.0,1013.0,304.26,18.0,5.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-05-16 03:00:00,91.0,1024.0,296.194,16.0,13.0,sunny,Haifa,Israel,32.815559,34.98917
2016-05-22 11:00:00,13.0,1010.0,312.08,170.0,3.0,sunny,Haifa,Israel,32.815559,34.98917
2016-05-22 14:00:00,15.0,1009.0,311.07,180.0,4.0,sunny,Haifa,Israel,32.815559,34.98917
2016-05-24 22:00:00,100.0,1012.0,298.71,250.0,4.0,sunny,Haifa,Israel,32.815559,34.98917
2016-05-28 06:00:00,68.0,1011.0,296.33,190.0,5.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-05-28 13:00:00,49.0,1010.0,299.11,250.0,8.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-05-31 11:00:00,37.0,1016.0,304.08,170.0,3.0,sunny,Haifa,Israel,32.815559,34.98917
2016-06-01 03:00:00,100.0,1012.0,299.26,175.0,1.0,sunny,Haifa,Israel,32.815559,34.98917
2016-06-10 14:00:00,100.0,1011.0,304.82,256.0,5.0,sunny,Haifa,Israel,32.815559,34.98917
2016-06-12 16:00:00,100.0,1010.0,307.04,7.0,6.0,sunny,Haifa,Israel,32.815559,34.98917
2016-06-13 13:00:00,99.0,1006.0,311.48,10.0,6.0,sunny,Haifa,Israel,32.815559,34.98917
2016-06-14 11:00:00,95.0,1007.0,310.37,329.0,3.0,sunny,Haifa,Israel,32.815559,34.98917
2016-06-18 05:00:00,100.0,1006.0,302.59,165.0,2.0,sunny,Haifa,Israel,32.815559,34.98917
2016-06-18 08:00:00,100.0,1006.0,302.59,260.0,2.0,sunny,Haifa,Israel,32.815559,34.98917
2016-06-24 07:00:00,100.0,1005.0,304.26,184.0,4.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-06-26 08:00:00,58.0,1010.0,304.22,120.0,2.0,sunny,Haifa,Israel,32.815559,34.98917
2016-06-27 00:00:00,96.0,1007.0,303.15,238.0,2.0,sunny,Haifa,Israel,32.815559,34.98917
2016-06-28 07:00:00,69.0,1008.0,300.28,130.0,2.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-06-29 10:00:00,58.0,1008.0,304.09,140.0,4.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-07-03 05:00:00,69.0,1007.0,300.46,0.0,1.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-07-04 10:00:00,30.0,1005.0,306.53,270.0,4.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-07-05 00:00:00,100.0,1003.0,303.15,225.0,5.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-07-05 06:00:00,73.0,1005.0,300.44,360.0,2.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-07-05 07:00:00,65.0,1006.0,301.61,260.0,2.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-07-11 05:00:00,53.0,1009.0,299.78,0.0,1.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-07-15 23:00:00,100.0,1018.0,299.38,284.0,1.0,sunny,Haifa,Israel,32.815559,34.98917
2016-07-17 23:00:00,100.0,1020.0,299.55,298.0,4.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-07-29 02:00:00,100.0,1004.0,303.15,235.0,2.0,sunny,Haifa,Israel,32.815559,34.98917
2016-07-29 21:00:00,100.0,1004.0,304.82,271.0,2.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-08-01 13:00:00,37.0,1006.0,310.56,160.0,4.0,sunny,Haifa,Israel,32.815559,34.98917
2016-08-02 20:00:00,100.0,1006.0,305.37,327.0,1.0,sunny,Haifa,Israel,32.815559,34.98917
2016-08-05 17:00:00,100.0,1007.0,305.93,243.0,3.0,sunny,Haifa,Israel,32.815559,34.98917
2016-08-11 16:00:00,100.0,1007.0,309.26,282.0,3.0,sunny,Haifa,Israel,32.815559,34.98917
2016-08-12 12:00:00,100.0,1007.0,307.04,262.0,4.0,rainy,Haifa,Israel,32.815559,34.98917
2016-08-14 09:00:00,100.0,1022.0,300.394,215.0,4.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-08-18 08:00:00,100.0,1019.0,300.701,253.0,4.0,sunny,Haifa,Israel,32.815559,34.98917
2016-08-18 15:00:00,100.0,1018.0,300.996,287.0,4.0,sunny,Haifa,Israel,32.815559,34.98917
2016-08-21 23:00:00,100.0,1021.0,300.685,299.0,2.0,sunny,Haifa,Israel,32.815559,34.98917
2016-08-25 21:00:00,100.0,1020.0,301.258,297.0,3.0,sunny,Haifa,Israel,32.815559,34.98917
2016-08-30 05:00:00,78.0,1011.0,301.4,340.0,2.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-08-31 14:00:00,36.0,1009.0,308.25,320.0,5.0,sunny,Haifa,Israel,32.815559,34.98917
2016-08-31 19:00:00,100.0,1009.0,304.26,279.0,3.0,sunny,Haifa,Israel,32.815559,34.98917
2016-09-01 12:00:00,36.0,1009.0,307.03,170.0,3.0,sunny,Haifa,Israel,32.815559,34.98917
2016-09-07 01:00:00,100.0,1012.0,303.15,337.0,3.0,sunny,Haifa,Israel,32.815559,34.98917
2016-09-15 06:00:00,100.0,1009.0,304.26,292.0,2.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-09-23 00:00:00,100.0,1012.0,303.15,263.0,4.0,rainy,Haifa,Israel,32.815559,34.98917
2016-09-25 12:00:00,100.0,1005.0,307.04,356.0,6.0,sunny,Haifa,Israel,32.815559,34.98917
2016-09-25 17:00:00,100.0,1007.0,303.71,352.0,6.0,sunny,Haifa,Israel,32.815559,34.98917
2016-10-03 16:00:00,96.0,1009.0,307.04,10.0,6.0,sunny,Haifa,Israel,32.815559,34.98917
2016-10-04 19:00:00,100.0,1009.0,303.15,304.0,2.0,sunny,Haifa,Israel,32.815559,34.98917
2016-10-04 22:00:00,100.0,1009.0,302.59,282.0,2.0,sunny,Haifa,Israel,32.815559,34.98917
2016-10-05 05:00:00,100.0,1009.0,300.93,201.0,2.0,sunny,Haifa,Israel,32.815559,34.98917
2016-10-10 03:00:00,100.0,1027.0,298.314,256.0,2.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-10-11 12:00:00,100.0,1026.0,297.824,316.0,3.0,sunny,Haifa,Israel,32.815559,34.98917
2016-10-14 13:00:00,100.0,1025.0,299.229,335.0,5.0,sunny,Haifa,Israel,32.815559,34.98917
2016-10-18 12:00:00,100.0,1025.0,298.315,248.0,4.0,sunny,Haifa,Israel,32.815559,34.98917
2016-10-19 18:00:00,100.0,1027.0,297.439,320.0,1.0,sunny,Haifa,Israel,32.815559,34.98917
2016-10-20 23:00:00,100.0,1025.0,298.082,4.0,5.0,sunny,Haifa,Israel,32.815559,34.98917
2016-10-24 00:00:00,100.0,1027.0,297.96,331.0,3.0,sunny,Haifa,Israel,32.815559,34.98917
2016-10-30 02:00:00,100.0,1027.0,298.554,325.0,2.0,sunny,Haifa,Israel,32.815559,34.98917
2016-10-30 12:00:00,100.0,1027.0,297.763,302.0,3.0,sunny,Haifa,Israel,32.815559,34.98917
2016-10-30 15:00:00,100.0,1026.0,297.994,302.0,3.0,sunny,Haifa,Israel,32.815559,34.98917
2016-11-01 14:00:00,100.0,1024.0,296.785,265.0,9.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-11-10 04:00:00,94.0,1028.0,298.639,168.0,3.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-11-11 10:00:00,69.0,1021.0,297.15,320.0,2.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-11-12 08:00:00,68.0,1021.0,294.74,0.0,1.0,sunny,Haifa,Israel,32.815559,34.98917
2016-11-22 23:00:00,100.0,1029.0,294.187,103.0,13.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-11-23 09:00:00,13.0,1019.0,292.15,100.0,10.0,sunny,Haifa,Israel,32.815559,34.98917
2016-12-02 02:00:00,100.0,1020.0,292.127,261.0,14.0,rainy,Haifa,Israel,32.815559,34.98917
2016-12-03 07:00:00,82.0,1024.0,285.5,170.0,2.0,foggy,Haifa,Israel,32.815559,34.98917
2016-12-03 10:00:00,77.0,1025.0,287.95,150.0,5.0,foggy,Haifa,Israel,32.815559,34.98917
2016-12-07 18:00:00,51.0,1024.0,289.15,0.0,0.0,sunny,Haifa,Israel,32.815559,34.98917
2016-12-09 05:00:00,66.0,1027.0,281.4,160.0,3.0,sunny,Haifa,Israel,32.815559,34.98917
2016-12-10 14:00:00,52.0,1021.0,289.36,240.0,3.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-12-11 15:00:00,59.0,1020.0,288.56,290.0,2.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-12-12 05:00:00,67.0,1020.0,283.67,130.0,4.0,cloudy,Haifa,Israel,32.815559,34.98917
2016-12-13 11:00:00,87.0,1013.0,286.77,0.0,1.0,foggy,Haifa,Israel,32.815559,34.98917
2016-12-13 14:00:00,77.0,1010.0,288.18,230.0,4.0,foggy,Haifa,Israel,32.815559,34.98917
2016-12-13 19:00:00,82.0,1009.0,289.15,220.0,6.0,rainy,Haifa,Israel,32.815559,34.98917
2016-12-15 01:00:00,100.0,1030.0,288.02,317.0,10.0,sunny,Haifa,Israel,32.815559,34.98917
2016-12-17 03:00:00,100.0,1032.0,288.027,5.0,5.0,rainy,Haifa,Israel,32.815559,34.98917
2016-12-17 14:00:00,72.0,1024.0,287.03,110.0,4.0,rainy,Haifa,Israel,32.815559,34.98917
2016-12-22 10:00:00,67.0,1018.0,286.54,150.0,6.0,rainy,Haifa,Israel,32.815559,34.98917
2016-12-23 03:00:00,100.0,1030.0,290.429,205.0,7.0,rainy,Haifa,Israel,32.815559,34.98917
2016-12-25 12:00:00,71.0,1015.0,283.75,160.0,5.0,foggy,Haifa,Israel,32.815559,34.98917
2016-12-27 01:00:00,100.0,1026.0,289.457,208.0,14.0,rainy,Haifa,Israel,32.815559,34.98917
2016-12-27 12:00:00,87.0,1014.0,281.08,110.0,4.0,foggy,Haifa,Israel,32.815559,34.98917
2016-12-31 08:00:00,48.0,1022.0,284.53,200.0,2.0,rainy,Haifa,Israel,32.815559,34.98917
2016-12-31 10:00:00,76.0,1022.0,283.95,180.0,2.0,rainy,Haifa,Israel,32.815559,34.98917
2017-01-03 08:00:00,81.0,1025.0,283.62,140.0,3.0,foggy,Haifa,Israel,32.815559,34.98917
2017-01-11 20:00:00,100.0,1035.0,290.282,39.0,4.0,sunny,Haifa,Israel,32.815559,34.98917
2017-01-16 18:00:00,62.0,1020.0,287.15,130.0,2.0,sunny,Haifa,Israel,32.815559,34.98917
